Agmt Id,Cust Region,Cust State,Asset Model,Asset Fuel Type,Asset Age Months At Seizure,LTV,Loan Amount,Cust Net IRR,Tenure,Cust Cibil Score,App Score Risk,Asset_Health_Index,Predicted_Sold_Amount,DL_Predicted_Sold_Amount,Ensemble_Predicted_Sold_Amount,Lambda_P10,Lambda_P50,Lambda_P90,Calibrated_Lambda,Residual_Value_Forecast_12M,Residual_Value_Forecast_24M,Residual_Value_Forecast_36M,Residual_Risk_Score,Risk_Band,Asset_Risk_Component,Loan_Risk_Component,Segment_Risk_Index,Market_Volatility_Score,Recovery_Ratio,Recovery_Efficiency_Index,Profitability_Score,LGD,Recommended_LTV,Recommended_Pricing,Recommended_Tenure,Target Sold Amount At Liquidation
ASSET_5796,EAST III,JH,APACHE,Petrol,13.4,0.8628117264506933,135590,25.85,48,732.0,LOW RISK,100.0,63109.61841150688,63768.676,63427.60570744054,0.04023500481700399,0.06682495986126828,0.13563707999712293,0.06808367244039834,27878.871830684202,12315.579053002211,5440.445665516893,43.7,Medium,0.0,57.1,90.1,68.8,0.41998358245995837,26.427484583967324,7.297621526387436,0.4714503083206535,0.5,27.9,36.0,66000.0
ASSET_5797,NORTH I,JK,APACHE,Petrol,10.0,0.8423935997649493,137621,22.96,48,732.0,MEDIUM RISK,100.0,67361.38332456535,75959.98,71510.11193045368,0.04541741331542579,0.08037955669760281,0.14308185709929824,0.08859395399305647,23264.869083582875,8035.080438718748,3267.38,42.4,Medium,0.0,56.1,90.1,59.5,0.3795089643690051,22.98714203087692,4.99309644218363,0.5402571593824615,0.5,27.9,36.0,62000.0
ASSET_5798,NORTH I,JK,NTORQ,Petrol,8.866666666666667,0.780493466870067,94140,22.22,36,732.0,MEDIUM RISK,98.5,54349.420953773064,55419.324,54865.63803169867,0.041889350586944624,0.06445152894800686,0.13107560538022442,0.08990729165307158,18477.364818592403,6281.815052450057,2412.32,34.3,Medium,1.0,53.0,96.8,54.3,0.38966637925316705,26.406868033081626,12.155111470693997,0.4718626393383675,0.5,28.34,36.0,47000.0
ASSET_5799,NORTH I,JK,NTORQ,Petrol,9.2,0.823964288381278,99305,21.48,36,730.0,LOW RISK,97.0,47291.58017898208,47891.35,47580.96304694319,0.036237277116763784,0.05985473575640686,0.10363501055618314,0.10168388487546702,13959.016621203153,4120.2713948988585,2410.42,40.0,Medium,2.1,55.4,96.8,68.8,0.5268791330971366,31.541197274045818,13.572957819236656,0.36917605451908364,0.5,28.34,36.0,63500.0
ASSET_5800,NORTH I,JK,APACHE,Petrol,12.76666666666667,0.8580221446650982,153900,21.5,35,746.0,HIGH RISK,98.0,75043.45601364657,73862.13,74473.48016962556,0.046376099312971084,0.06760448252511861,0.10366814142903483,0.06825282389942743,33083.46042532243,14585.087252842402,6429.943163085925,30.2,Medium,1.4,55.7,90.1,28.4,0.36517511680028547,25.81993062125513,13.295238095238096,0.48360138757489746,0.5,27.9,36.0,65500.0
ASSET_5801,NORTH I,JK,NTORQ,Petrol,9.866666666666667,0.8337740621509756,101527,22.52,35,732.0,HIGH RISK,100.0,46605.04061102395,54140.203,50240.675298189206,0.047141950355677795,0.08360485466492774,0.1671802594911631,0.09733873906185007,14492.682025877819,4506.762134512968,2435.36,31.6,Medium,0.0,55.7,96.8,28.4,0.42704158728073055,27.52691814976761,14.137012270653127,0.4494616370046478,0.5,28.34,36.0,52000.0
ASSET_5802,NORTH I,JK,APACHE,Petrol,18.66666666666667,0.7784128243593399,125572,24.06,35,733.0,MEDIUM RISK,98.5,58934.801376656505,67558.97,63095.86810962662,0.043213015475518424,0.05418562400652753,0.10231472762849741,0.05394352504001423,30849.15844294483,16147.854144034858,8452.522098432082,20.1,Low,1.0,52.8,90.1,24.2,0.36000322344685654,33.3535148660478,17.608112976151215,0.33292970267904387,0.811,24.3,36.0,58075.0
ASSET_5803,NORTH I,JK,NTORQ,Petrol,13.93333333333333,0.7629713832327564,100008,22.65,36,732.0,LOW RISK,95.0,47352.91339933957,46000.4,46700.33841774896,0.04151623305084189,0.07355331167524176,0.11596661492392034,0.07307343947494989,19702.530377718394,8197.799785014502,3410.9284455759425,39.2,Medium,3.5,52.1,96.8,54.3,0.35856786469022023,28.391929443034915,11.39927268333937,0.43216141113930173,0.5,28.34,36.0,47000.0
ASSET_5804,NORTH I,JK,JUPITER,Petrol,15.66666666666667,0.912262156448203,100108,24.42,34,751.0,MEDIUM RISK,97.0,50363.18337078418,44999.715,47775.36734071524,0.035023848167536814,0.059178959393068206,0.10428564409592823,0.04971172734322699,27735.68056533184,15274.411284898664,8411.823158645044,23.2,Low,2.1,58.0,85.2,31.8,0.4556389881169352,31.103812083208922,18.782168806608944,0.3779237583358216,0.675,27.55,30.0,50000.0
ASSET_5805,NORTH I,JK,NTORQ,Petrol,7.433333333333334,0.8475105923605136,104415,21.17,48,771.0,LOW RISK,95.0,58692.89374525224,56809.895,57784.36579285417,0.037447598128423486,0.05457207054130715,0.10082461721829422,0.09975425459006375,17730.168148232075,5355.995291849318,2464.04,43.5,Medium,3.5,53.1,96.8,59.5,0.4342461973019919,25.004907505211303,6.594269529533834,0.4999018498957739,0.5,28.34,36.0,53500.0
ASSET_5806,NORTH I,JK,SPORT,Petrol,18.23333333333333,0.8994304228756573,69955,22.89,36,732.0,MEDIUM RISK,75.0,25149.229330693855,23712.73,24456.13404381738,0.042469049157940926,0.08366373065243225,0.13307457936547448,0.06192057611493773,11962.54286175211,5690.1318858548175,2706.5818072796847,50.8,High,17.5,59.0,92.9,59.8,0.22165935945073736,16.654108464228443,-5.339425800343902,0.6669178307154311,0.5,28.54,24.0,17240.0
ASSET_5807,NORTH I,JK,NTORQ,Petrol,9.633333333333333,0.8856842520202352,107848,22.96,48,719.0,MEDIUM RISK,64.66666666666666,45916.80894067957,47737.293,46795.17202439124,0.04048962145032988,0.06776277224964466,0.13119907236265474,0.10124079623778426,13625.481822363556,4043.2634404409023,2435.36,48.2,Medium,24.7,59.4,96.8,28.4,0.2890743052361868,17.07279217755704,-3.401828340835017,0.6585441564488592,0.5,28.34,36.0,35200.0
ASSET_5808,NORTH I,JK,RAIDER,Petrol,8.733333333333333,0.8303938884334885,98263,20.45,48,767.0,LOW RISK,100.0,50592.19948349548,48358.62,49514.522375823566,0.04510737287984059,0.07224459014978749,0.1257205971880872,0.09729449769820703,15740.915915786416,4897.522471793094,2366.66,40.7,Medium,0.0,52.6,99.4,59.5,0.4394378575714298,26.350995256820852,8.739710139052171,0.47298009486358294,0.5,27.99,36.0,52000.0
ASSET_5809,NORTH I,JK,NTORQ,Petrol,4.1,0.893957793724258,105268,24.85,36,732.0,MEDIUM RISK,100.0,57263.15331074522,61945.71,59522.43621023148,0.04037296287881153,0.072905933679139,0.1624899977582685,0.17584117722973092,6941.814817690149,2355.1,2355.1,35.4,Medium,0.0,58.7,96.8,29.7,0.5182285253280116,27.894900440657512,12.689589511985519,0.4421019911868498,0.5,28.34,36.0,61024.0
ASSET_5810,NORTH I,JK,NTORQ,Petrol,17.36666666666667,0.8463674578574159,99664,23.88,36,691.0,HIGH RISK,100.0,49213.317157027865,53883.38,51466.570617537844,0.03362364971710511,0.05014966234468472,0.09705110544683317,0.05023657969543192,26932.27292401721,14738.84238567665,8065.9168827929825,29.0,Medium,0.0,59.7,96.8,38.6,0.48235743705150524,38.68577344303384,21.777748596959626,0.22628453113932323,0.5,28.34,36.0,56800.0
ASSET_5811,NORTH I,JK,RAIDER,Petrol,7.566666666666666,0.8607027268971216,99993,22.85,35,732.0,MEDIUM RISK,91.66666666666666,48330.60703033765,47820.484,48084.47732575955,0.04770004778157698,0.07298231151605893,0.13067355868385286,0.11590853349055454,12027.102490652722,2992.9521520361995,2323.52,36.6,Medium,5.8,57.0,99.4,31.8,0.39164715603911304,23.931498059181806,8.907856579321079,0.5213700388163639,0.5,27.99,36.0,45500.0
ASSET_5812,NORTH I,JK,JUPITER,Petrol,9.6,0.911871898962562,101081,20.13,36,700.0,MEDIUM RISK,95.0,45627.23850936471,50285.06,47874.58572418777,0.03025359863789595,0.05041545783582846,0.10623125632943381,0.09246594397336173,15043.01172635432,4959.585747289713,2217.0,37.0,Medium,3.5,62.3,85.2,28.4,0.35633739287325217,20.872524360085393,6.48566802646319,0.5825495127982921,0.5,28.04,30.0,39500.0
ASSET_5813,NORTH I,JK,NTORQ,Petrol,20.03333333333333,0.8585601997964403,100382,21.04,36,729.0,LOW RISK,97.0,51759.678970865956,54838.58,53245.213455552745,0.03316832466963339,0.056481376113576245,0.1086192545553682,0.04067570413175175,31769.38208103241,19499.61162585119,11968.594560296666,22.3,Low,2.1,57.2,96.8,31.8,0.5388345777846201,46.84406339979638,22.632452276309188,0.06311873200407236,0.835,24.04,36.0,63000.0
ASSET_5814,NORTH I,JK,RADEON,Petrol,7.933333333333334,0.8645745257452575,79757,22.87,35,726.0,HIGH RISK,100.0,40062.187070123866,40981.5,40505.7442011798,0.04172846258073517,0.07286717374634905,0.1469846884432634,0.10513479319063919,11345.434375337378,3212.976888650155,1845.0,30.6,Medium,0.0,57.7,89.4,15.4,0.33318157181571817,19.853758106606723,10.140499961243313,0.6029248378678655,0.5,28.59,30.0,30736.0
ASSET_5815,NORTH I,JK,NTORQ,Petrol,6.733333333333333,0.7940214852872489,93500,24.04,35,583.0,HIGH RISK,100.0,58162.20854803459,60832.473,59450.58202360434,0.0344635322922361,0.051702523763765926,0.0861007832322618,0.10475797851627727,16545.9285743885,4706.969683977329,2355.1,36.2,Medium,0.0,66.1,96.8,29.7,0.4670714619336759,29.06853832818908,13.185621749608892,0.4186292334362184,0.5,28.34,36.0,55000.0
ASSET_5816,NORTH I,JK,NTORQ,Petrol,14.1,0.9199904871916831,108316,24.87,35,732.0,VERY HIGH RISK,100.0,46310.73096446693,46944.35,46616.44499656804,0.04164944807455688,0.0660492569732078,0.11728148843925923,0.0661752571158401,20931.822719864893,9460.900168300666,4276.198647029689,32.2,Medium,0.0,60.0,96.8,15.4,0.3397431541754434,20.43151356652501,9.297894736842101,0.5913697286694999,0.5,28.34,36.0,40000.0
ASSET_5817,NORTH I,JK,NTORQ,Petrol,14.46666666666667,0.823015899086788,100217,23.37,35,732.0,HIGH RISK,81.33333333333334,46832.7196548791,49446.855,48094.01143257196,0.045554533132365196,0.08416165445669975,0.14792472255020475,0.06605084090405976,21199.381478641706,9596.149409831603,4343.809916746287,39.2,Medium,13.1,55.2,96.8,54.3,0.4024045726299192,28.514233839994414,11.495159330555618,0.42971532320011174,0.5,28.34,36.0,49000.0
ASSET_5818,KA,KA,JUPITER,Petrol,17.6,0.8995260663507109,94900,26.95,36,765.0,ULTRA LOW RISK,91.66666666666666,42987.441304633394,43892.95,43424.33906038373,0.03440924061386242,0.0516685386993328,0.08655717090412313,0.051011530827506514,23307.370486018033,12637.028454958361,6851.673305112958,32.6,Medium,5.8,56.2,85.2,59.8,0.3791469194312796,26.231572320444883,12.542985152930061,0.4753685535911023,0.5,28.04,30.0,40000.0
ASSET_5819,KA,KA,RAIDER,Petrol,7.433333333333334,0.8445028939164336,126504,24.08,48,732.0,MEDIUM RISK,66.66666666666666,56498.18640181012,50965.105,53828.53412016209,0.048429355899094674,0.09969306629021406,0.17129451374980495,0.13117567340261574,11705.987437757136,2995.94,2995.94,44.9,Medium,23.3,56.2,99.4,24.2,0.33378505577548284,18.748576045649333,-0.07377871100690274,0.6250284790870133,0.5,27.99,36.0,50000.0
ASSET_5820,KA,KA,NTORQ,Petrol,27.33333333333333,0.7067724867724867,100185,27.91,23,728.0,LOW RISK,66.66666666666666,45115.32615206033,38723.12,42031.155774596395,0.03920596720797331,0.05669108938904174,0.0938750200056009,0.041884497359962254,27292.39375806591,16510.459317854184,9987.957425169281,14.8,Low,23.3,49.7,96.8,0.0,0.3492063492063492,66.17647058823529,24.040000000000003,-0.32352941176470584,0.835,24.04,36.0,49500.0
ASSET_5821,KA,KA,RAIDER,Petrol,19.43333333333333,0.8546124031007752,110245,27.12,23,723.0,VERY HIGH RISK,66.66666666666666,43887.92330023623,43807.25,43848.99862724681,0.04330061401447625,0.06055858490311424,0.07591901838455756,0.055480611550235044,22553.084645446495,11589.55787324611,5955.631072596537,29.2,Medium,23.3,57.5,99.4,19.6,0.24806201550387597,30.055414670799287,16.342362167746778,0.3988917065840143,0.5,27.99,36.0,32000.0
ASSET_5822,KA,KA,NTORQ,Petrol,23.4,0.6888025782993141,83352,26.44,14,732.0,LOW RISK,66.66666666666666,39739.279608690194,40054.664,39891.448595922135,0.040101448366838065,0.053247470035523575,0.07435438798209354,0.047586883652257356,22450.154710931707,12682.903452395558,7165.030355201122,26.0,Medium,23.3,48.4,96.8,38.6,0.28923229485166513,89.83577506969972,28.34,-0.5,0.5,28.34,36.0,35000.0
ASSET_5823,KA,KA,JUPITER,Petrol,7.966666666666667,0.9322452830188679,98818,26.83,36,732.0,HIGH RISK,66.66666666666666,54295.1002823763,54824.023,54550.29993398317,0.028267825939860453,0.04302776657539527,0.07178422320997035,0.08397553624944476,19820.714023663415,7235.656668183127,2641.414802580676,40.5,Medium,23.3,60.6,85.2,29.7,0.5754716981132075,29.75551696552262,11.641968742073319,0.40488966068954757,0.5,28.04,30.0,61000.0
ASSET_5824,KA,KA,CITY PLUS,Petrol,26.53333333333333,0.9193867973719887,88160,24.93,36,792.0,MEDIUM RISK,91.66666666666666,33224.65937255309,32075.664,32670.28088337128,0.03406885752388038,0.042764805729172475,0.10264902466172227,0.03994633223976279,20572.11186290059,12737.88187725743,7887.067492160041,34.7,Medium,5.8,55.0,85.3,62.1,0.3650015642924184,37.74643026616626,19.89602260471938,0.24507139467667483,0.5,28.4,30.0,35000.0
ASSET_5825,KA,KA,CITY PLUS,Petrol,21.03333333333333,0.8607297830374754,87278,25.13,29,721.0,MEDIUM RISK,66.66666666666666,36809.30671237425,32556.305,34757.2789656759,0.0369318575716964,0.05699825582899554,0.09586074556439927,0.0481769751900086,20648.176506000902,11582.592314341025,6497.253870395889,44.8,Medium,23.3,58.0,85.3,76.3,0.34516765285996054,17.24477729601892,-0.9486795427670445,0.6551044540796216,0.5,28.4,30.0,35000.0
ASSET_5826,KA,KA,RAIDER,Petrol,18.5,0.857748031496063,108934,23.17,47,762.0,LOW RISK,66.66666666666666,43715.90352694695,43571.34,43646.152314508654,0.04903356203126949,0.07557388616376369,0.14384658262674102,0.05764730407891696,21888.1263075086,10959.171253503513,5487.150104868362,42.7,Medium,23.3,54.4,99.4,28.4,0.3543307086614173,19.308332618209903,1.7793160559512546,0.613833347635802,0.5,27.99,36.0,45000.0
ASSET_5827,KA,KA,NTORQ,Petrol,34.8,0.7605841217605923,92449,23.86,29,617.0,VERY HIGH RISK,66.66666666666666,35752.18343087548,33617.418,34722.18181501355,0.030943868506248473,0.042826961390223656,0.09310721987298619,0.03516420570395383,23444.616003949814,15373.886762339209,10081.478585164661,29.1,Medium,23.3,61.6,96.8,15.4,0.29617441382147264,62.954672635702295,28.34,-0.2590934527140458,0.5,28.34,36.0,36000.0
ASSET_5828,KA,KA,NTORQ,Petrol,22.3,0.7697633192794174,96399,22.96,36,732.0,LOW RISK,85.0,37843.15036320101,35338.61,36634.73588213467,0.035206087357129136,0.056291074613585845,0.1403097062293617,0.053664485269185304,19875.26854862127,10438.515189368078,5482.320859821877,40.9,Medium,40.5,52.5,96.8,24.2,0.3353775392870832,36.74348446161784,17.49617028960339,0.26513031076764315,0.5,28.34,36.0,42000.0
ASSET_5829,KA,KA,RAIDER,Petrol,21.33333333333333,0.8540790778969247,108480,28.87,36,732.0,HIGH RISK,100.0,41581.640337728604,42040.57,41803.067942528156,0.04169627518491933,0.05444087030320421,0.09061182578241248,0.0523424336620287,22187.953974951706,11839.48727361503,6317.5477585872095,20.8,Low,0.0,56.7,99.4,0.0,0.25981387878501583,23.182365553870973,12.883864070410326,0.5363526889225805,0.821,24.04,30.0,33000.0
ASSET_5830,KA,KA,MOPEDS,Petrol,7.666666666666667,0.7490437158469946,54830,22.69,29,732.0,MEDIUM RISK,66.66666666666666,32967.19345071841,29898.38,31486.52385795524,0.037337662073214824,0.06280977888651997,0.12284690792541239,0.10404554241399035,9458.99764402593,2713.99009331619,1464.0,25.6,Medium,23.3,51.5,82.3,15.4,0.49863387978142076,32.51091119622339,20.495586532466376,0.3497817760755322,0.5,29.45,30.0,36500.0
ASSET_5831,KA,KA,JUPITER,Petrol,25.03333333333333,0.9027620128641695,107370,24.8,36,775.0,MEDIUM RISK,66.66666666666666,45879.57478612366,40033.15,43058.73693089766,0.03683819677995828,0.06048582583134181,0.12519910254171468,0.038051548647061915,29061.127037065802,18407.9540536612,11660.001073238298,27.7,Medium,23.3,55.6,85.2,24.2,0.374153949636356,34.85275689223057,19.648427318295738,0.3029448621553885,0.5,28.04,30.0,44500.0
ASSET_5832,KA,KA,RAIDER,Petrol,15.5,0.626319290465632,84741,24.43,35,711.0,ULTRA LOW RISK,35.0,28458.28644485586,28875.453,28659.564913303315,0.051113378916487366,0.07897783908481446,0.15399183022391658,0.10058420345637356,8511.591497873957,2706.0,2706.0,71.3,High,75.5,47.1,99.4,54.3,0.19955654101995565,17.115472387037883,-18.80333637608398,0.6576905522592423,0.5,28.09,30.0,27000.0
ASSET_5833,KA,KA,NTORQ,Petrol,7.366666666666666,0.8635490639122014,107011,22.87,36,732.0,MEDIUM RISK,66.66666666666666,53665.728988967385,54069.664,53860.6227765131,0.03571674165021328,0.0613111954671887,0.13638465378471873,0.11360112111314492,13729.69699282703,3512.569065326523,2478.4,47.7,Medium,23.3,57.2,96.8,38.6,0.32278889606197547,18.74466948461531,-1.4775853116769992,0.6251066103076938,0.5,28.34,36.0,40000.0
ASSET_5834,KA,KA,RADEON,Petrol,19.86666666666667,0.9390971128608924,89449,26.49,23,732.0,VERY HIGH RISK,66.66666666666666,34145.77388181561,32369.766,33288.86897586638,0.03723015712068453,0.05578120314658509,0.09295502467124143,0.05163755976233851,18374.946059924696,9888.153183283162,5321.135259782835,28.9,Medium,23.3,61.0,89.4,15.4,0.29396325459317585,36.8004626343874,20.96066740267592,0.2639907473122519,0.5,28.59,30.0,28000.0
ASSET_5835,KA,KA,RAIDER,Petrol,39.66666666666666,0.862046925566343,106549,25.77,36,732.0,LOW RISK,66.66666666666666,33373.12029400598,31982.201,32702.01629005702,0.038323382729873935,0.049800782142404694,0.08431568625801958,0.0330075567395319,22458.296791859353,15113.213578708406,10170.371635593021,52.4,High,23.3,57.1,99.4,100.0,0.3155339805825243,51.440329218106996,28.09,-0.028806584362139898,0.5,28.09,30.0,39000.0
ASSET_5836,KA,KA,RADEON,Petrol,6.1,0.9148178581210628,83500,23.53,36,732.0,MEDIUM RISK,100.0,40720.715040973715,41937.25,41307.680176585476,0.040093609874763354,0.08287813730975002,0.1854808648315152,0.13231803205053777,8322.14927193939,1825.5,1825.5,47.0,Medium,0.0,59.7,89.4,76.3,0.5258833196384552,28.092189200894268,7.996657848840612,0.4381562159821146,0.5,28.59,30.0,48000.0
ASSET_5837,KA,KA,JUPITER,Petrol,18.53333333333333,0.8498229263746505,91186,21.04,23,706.0,MEDIUM RISK,66.66666666666666,47097.64811082689,38105.57,42759.06790013863,0.030870378685291827,0.048441608738889974,0.11290404246750091,0.044428358838870974,27634.991004013988,16215.092651651426,9514.359156601484,32.7,Medium,23.3,58.7,85.2,49.7,0.45666356011183595,55.0992562499986,28.04,-0.10198512499997192,0.5,28.04,30.0,49000.0
ASSET_5838,KA,KA,RAIDER,Petrol,37.7,0.8164108910891089,98949,25.88,29,732.0,HIGH RISK,100.0,31070.87216019421,33708.33,32343.415860346657,0.039169451916603114,0.05272468800007223,0.08272838338558165,0.03610533898700615,20146.01951061506,13062.462489934362,8469.560262812081,18.2,Low,0.0,54.8,99.4,15.4,0.23927392739273928,14.552388598956242,11.137069450020071,0.7089522280208751,0.821,24.04,30.0,29000.0
ASSET_5839,KA,KA,NTORQ,Petrol,22.86666666666667,0.7633067729083666,95795,22.36,36,718.0,ULTRA LOW RISK,66.66666666666666,45251.747698247076,44136.164,44713.489775874375,0.04101382470661817,0.05820503413049935,0.15058603946722407,0.04460923320726285,26494.32327689961,15512.089623182797,9082.131366890062,18.3,Low,23.3,53.3,96.8,0.0,0.32669322709163345,34.08769683566405,18.21609704185304,0.3182460632867191,0.835,24.04,36.0,41000.0
ASSET_5840,KA,KA,JUPITER,Petrol,11.93333333333333,0.8453363270652072,90358,26.24,35,732.0,LOW RISK,66.66666666666666,47260.66641072981,44314.008,45838.93554050042,0.03612153023784481,0.05509108780628397,0.0797395541095271,0.06839010298994813,20800.918340670694,9155.143942638471,4029.4692396608543,33.9,Medium,23.3,56.3,85.2,29.7,0.3929273084479371,27.06918109282151,12.492904780932985,0.4586163781435698,0.5,28.04,30.0,42000.0
ASSET_5841,KA,KA,RADEON,Petrol,10.7,0.8999240986717267,94852,24.18,36,732.0,MEDIUM RISK,66.66666666666666,40074.14406747349,41612.168,40816.223092311906,0.04138097663873303,0.08069132597103373,0.18991592057489476,0.09037675664543454,13547.61152073924,4579.9550355421425,2108.0,51.6,High,23.3,59.0,89.4,54.3,0.4364326375711575,26.460809240574772,4.337555136273165,0.47078381518850454,0.5,28.63,30.0,46000.0
ASSET_5842,KA,KA,RAIDER,Petrol,15.3,0.9027797958169235,118052,24.4,35,732.0,MEDIUM RISK,83.33333333333334,43898.04656068489,42606.566,43274.92111781602,0.056560753668966623,0.10086866778519392,0.18851463284507258,0.0713419606212972,18648.51082090704,7922.151054187164,3365.441773237859,46.9,Medium,11.7,59.1,99.4,54.3,0.34795243375520973,22.765936155308715,2.4444481136795724,0.5446812768938256,0.5,27.99,36.0,45500.0
ASSET_5843,KA,KA,RAIDER,Petrol,5.733333333333333,0.8998049936909723,117663,24.4,36,753.0,LOW RISK,100.0,55811.9467983304,53023.836,54466.71215314641,0.05360729076782551,0.08927159920654242,0.16260587963299838,0.14850241959046465,9392.945339489252,2615.3,2615.3,35.6,Medium,0.0,57.2,99.4,29.7,0.39001261805529003,20.927884970495786,7.290654098992995,0.5814423005900843,0.5,27.99,36.0,51000.0
ASSET_5844,KA,KA,CITY PLUS,Petrol,33.23333333333333,0.9389848812095032,86950,25.4,36,732.0,VERY HIGH RISK,100.0,26536.52515038999,28952.201,27702.061946198148,0.03157487508946931,0.041342360308754975,0.0786767816938716,0.03760582898973024,16898.96104958456,10761.577973639822,6853.176366459342,26.1,Medium,0.0,60.9,85.3,24.2,0.28077753779697623,18.586297609516183,12.002047352167446,0.6282740478096763,0.5,28.4,30.0,26000.0
